projectID,projectName,projectSource,projectAmount,projectWinner,participant1,participant1_npwp,participant1_bidPrice,participant1_correctedPrice,participant2,participant2_npwp,participant2_bidPrice,participant2_correctedPrice,participant3,participant3_npwp,participant3_bidPrice,participant3_correctedPrice,participant4,participant4_npwp,participant4_bidPrice,participant4_correctedPrice,participant5,participant5_npwp,participant5_bidPrice,participant5_correctedPrice,participant6,participant6_npwp,participant6_bidPrice,participant6_correctedPrice,participant7,participant7_npwp,participant7_bidPrice,participant7_correctedPrice,participant8,participant8_npwp,participant8_bidPrice,participant8_correctedPrice,participant9,participant9_npwp,participant9_bidPrice,participant9_correctedPrice,participant10,participant10_npwp,participant10_bidPrice,participant10_correctedPrice
85757064,"Manajemen Konstruksi Pembangunan Rumah Susun Pondok Pesantren Kabupaten Kendal, Kabupaten Semarang, dan Kabupaten Karanganyar",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 770.237.325,00",CV. Intishar Karya,PT. Astadipati Duta Harindo,03.310.350.8-311.000,"Rp. 765.700.200,00","Rp. 765.700.200,00",CV. Intishar Karya,02.049.336.7-606.000,"Rp. 770.237.325,00","Rp. 770.237.325,00",PT. DUTA BHUANA JAYA,31.625.854.0-429.000,"Rp. 774.003.000,00","Rp. 774.003.000,00",PT. Super Tehnik Pratama,83.797.602.6-722.000,,,PT. DUTA CIPTA CONSULTINDO,02.183.675.4-016.000,,,PT. MAKSI SOLUSI ENJINERING,73.220.457.3-508.000,,,PT. PARADHIGUNA DWIPANTARA LOKA,72.003.128.5-822.000,,,PT. WIDYA AIKA BERKARYA,96.529.390.5-741.000,,,CV. Prambanan,01.649.155.7-517.000,,,PT. MULTI CITRA GRAHA,95.011.792.9-542.000,,
85612064,Manajemen Konstruksi Pembangunan Rumah Susun Pondok Pesantren Al Balqis,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 433.191.000,00",CV MONUMENTAL,CV MONUMENTAL,02.780.931.8-543.000,"Rp. 435.120.000,00","Rp. 435.120.000,00",FATEK ENGINEERING CONSULTANT,61.534.833.1-822.000,,,CV. MENARA DESIGN CONSULTANT,60.268.082.9-105.000,,,CV. Intishar Karya,02.049.336.7-606.000,,,PT. MULTI CITRA GRAHA,95.011.792.9-542.000,,,PT. Tri Patra Konsultan,31.401.829.2-543.000,,,PT. Wastu Anopama,02.755.249.6-541.000,,,PT. Van Techno Saa,41.967.561.6-504.000,,,PT. PANCA MANDIRI ENGINEERING,94.446.626.7-216.000,,,PT. MAKSI SOLUSI ENJINERING,73.220.457.3-508.000,,
85254064,Manajemen Konstruksi Revitalisasi Museum Mandala Mathika Subak <span class='badge  badge-warning'>Seleksi Ulang</span>,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.798.050.150,00",PT. CIRIA EXPERTINDO CONSULTANT,PT. CIRIA EXPERTINDO CONSULTANT,02.143.015.2-016.000,"Rp. 1.802.190.450,00","Rp. 1.802.190.450,00",PT. POLA DWIPA,01.139.553.0-517.000,,,PT. MAHAKARYA ABADI KONSULTAN,94.845.375.8-822.000,,,PT. ADHIKARA MITRACIPTA,01.356.863.9-019.000,,,PT. Parahyangan Putra Cemerlang,76.388.280.0-421.000,,,PT TUJUH JAYA KONSULTAN,70.630.367.4-061.000,,,PT. ARSS BARU,74.166.393.4-541.000,,,PT. Cipta Sarana Multiguna,02.624.075.4-061.000,,,PT. Tata Guna Patria,01.341.303.4-904.001,,,ARIHTA TEKNIK PERSADA JAKARTA,73.203.177.8-002.001,,
84535064,Manajemen Konstruksi Rehabilitasi Jakarta Convention Center,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 3.334.884.000,00",PT. Ciriajasa Cipta Mandiri,PT. Virama Karya (Persero),01.000.485.1-093.000,"Rp. 3.255.907.500,00","Rp. 3.255.907.500,00",PT. Ciriajasa Cipta Mandiri,01.558.607.6-013.000,"Rp. 3.334.884.000,00","Rp. 3.334.884.000,00",PT. ARTEFAK ARKINDO,01.802.390.3-019.000,"Rp. 3.336.549.000,00","Rp. 3.336.549.000,00",PT. FAJAR NUSA CONSULTANTS,01.683.229.7-031.000,,,PT. BENNATIN SURYA CIPTA,01.802.120.4-017.000,,,PT. WIDHA,01.139.557.1-517.000,,,PT. KOGAS DRIYAP KONSULTAN,01.345.662.9-017.000,,,PT.Elsadai Servo Cons,01.588.354.9-821.000,,,PT. BINA KARYA (Persero),01.000.483.6-093.000,,,PT. YODYA KARYA (PERSERO),01.001.616.0-093.000,,
81299064,Manajemen Konstruksi (MK) Pembangunan Rumah Susun Universitas Muhammadiyah Buton,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 975.239.000,00",CV. KAISON KONSULTAN,PT. BUMI MADANI,03.178.300.4-015.000,"Rp. 887.627.706,00","Rp. 887.627.706,00",PT. BIAS MONARCHY KONSULTAN,02.547.885.0-805.000,"Rp. 894.497.940,00","Rp. 894.497.940,00",PT. SOLUSI UTAMA KONSULTAN,03.125.943.5-609.000,"Rp. 946.077.420,00","Rp. 946.077.420,00",PT. Astadipati Duta Harindo,03.310.350.8-311.000,"Rp. 963.391.200,00","Rp. 963.391.200,00",PT. BARUGA BULAENG INDOTAMA,74.144.512.6-942.000,"Rp. 965.193.840,00","Rp. 965.193.840,00",PT. ASRI ABADI KONSULTAN,01.788.712.6-821.000,"Rp. 972.493.200,00","Rp. 972.493.200,00",CV. KAISON KONSULTAN,02.679.012.1-811.000,"Rp. 975.239.340,00","Rp. 975.239.340,00",DELA CONCIETA. CV,02.939.131.5-942.000,,,PT. MADINAH ARAMAS CONSULT OETAMA,73.274.233.3-951.000,,,CV. Intishar Karya,02.049.336.7-606.000,,
81157064,Manajemen Konstruksi Pembangunan Rumah Susun Pondok Pesantren Mualimin Muhammadiyah,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.143.300.000,00",PT RETRACINDO KONSULTAN INDONESIA,PT RETRACINDO KONSULTAN INDONESIA,83.279.639.5-542.000,"Rp. 1.143.300.000,00","Rp. 1.143.300.000,00",PT.ENESTE,02.125.760.5-008.000,"Rp. 1.164.961.650,00","Rp. 1.164.961.650,00",PT. AMSECON BERLIAN SEJAHTERA,01.638.530.4-008.000,"Rp. 1.203.911.550,00","Rp. 1.203.911.550,00",PT. GAPSSARY MITRA KREASI,02.624.005.1-061.000,"Rp. 1.205.526.600,00","Rp. 1.205.526.600,00",PT. MARINA WIDYA KARSA.,01.764.713.2-015.000,,,PT. 4CIPTA KONSULTAN,03.260.562.8-061.000,,,PT. Genta Prima Pertiwi,01.832.608.2-805.000,,,PT.Angelia Oerip Mandiri,01.888.517.8-061.000,,,PT. NUSANTARA CITRA KONSULTAN,02.065.356.4-429.000,,,PT. DELTA BUANA KONSULTAN,95.197.868.3-643.000,,
81156064,Manajemen Konstruksi Pembangunan Rumah Susun Tenaga Pendidik UGM,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 2.192.000.000,00",PT.Elsadai Servo Cons,PT. Ciriajasa Cipta Mandiri,01.558.607.6-013.000,"Rp. 2.186.516.017,50","Rp. 2.186.516.017,50",PT.Elsadai Servo Cons,01.588.354.9-821.000,"Rp. 2.192.354.340,00","Rp. 2.192.354.340,00",PT. YODYA KARYA (PERSERO) WILAYAH I,01.001.616.0-517.001,"Rp. 2.443.136.640,00","Rp. 2.443.136.640,00",PT. BIRO ARSITEK DAN INSINJUR SANGKURIANG,01.118.581.6-428.000,"Rp. 2.459.670.034,50","Rp. 2.459.670.034,50",PT. ARTEFAK ARKINDO,01.802.390.3-019.000,"Rp. 2.516.515.798,50","Rp. 2.516.515.798,50",PT. BENNATIN SURYA CIPTA,01.802.120.4-017.000,,,PT. CAKRA MANGGILINGAN JAYA,01.301.796.7-016.000,,,PT. ESA PRATAMA CIPTA SELEBES,01.906.008.6-805.000,,,PT. CIRIAJASA ENGINEERING CONSULTANS,01.572.561.7-061.000,,,PT. DETA DECON,01.668.563.8-008.000,,
81051064,Manajemen Konstruksi Pembangunan Rumah Susun Mahasiswa UNKRIP Yayasan Perguruan Tinggi Kristen Eka Sinta GKE,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 897.817.000,00",CV. TIKA KREATIF DESAIN KONSULTAN,PT CIPTA INDAH CITRA,01.123.601.5-701.000,"Rp. 0,00","Rp. 0,00",CV. TIKA KREATIF DESAIN KONSULTAN,02.809.318.5-711.000,"Rp. 0,00","Rp. 0,00",PT. PANCA MANDIRI ENGINEERING,94.446.626.7-216.000,"Rp. 0,00","Rp. 0,00",PT. CATUR EKA CIPTA,02.056.680.8-005.000,"Rp. 0,00","Rp. 0,00",CV. Intishar Karya,02.049.336.7-606.000,,,CV CITRATAMA ARSITEK,01.987.161.5-216.000,,,PT. Astadipati Duta Harindo,03.310.350.8-311.000,,,CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,,,PT REKHA PROPERT KARYA,85.987.294.7-072.000,,,PT. WIDYA AIKA BERKARYA,96.529.390.5-741.000,,
80922064,Manajemen Konstruksi Pembangunan Rumah Susun Asrama Mahasiswa Politeknik Kesehatan Kemenkes Yogyakarta,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.172.015.700,00",PT. ARSS BARU,PT. AMSECON BERLIAN SEJAHTERA,01.638.530.4-008.000,"Rp. 1.139.309.550,00","Rp. 1.139.309.550,00",PT. ARSS BARU,74.166.393.4-541.000,"Rp. 1.172.015.700,00","Rp. 1.172.015.700,00",PT. CIRIA EXPERTINDO CONSULTANT,02.143.015.2-016.000,"Rp. 1.196.180.400,00","Rp. 1.196.180.400,00",PT. GAPSSARY MITRA KREASI,02.624.005.1-061.000,"Rp. 1.198.134.000,00","Rp. 1.198.134.000,00",PT. MARINA WIDYA KARSA.,01.764.713.2-015.000,"Rp. 1.230.077.580,00","Rp. 1.230.077.580,00",CV. FAJAR MULIA,02.721.468.3-101.000,,,PT. MEDIA ARCHITECTS AND ENGINEERS,01.499.179.8-952.000,,,ARMO DHIGUNA SARANA,93.802.603.6-421.000,,,PARIGRAHA KONSULTAN,01.108.605.5-631.000,,,PT. ADHIKARA MITRACIPTA,01.356.863.9-019.000,,
80324064,Manajemen Konstruksi Pembangunan Rumah Susun RSUD Ir. Soekarno,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.011.341.535,00",PT. GAPSSARY MITRA KREASI,PT. MARINA WIDYA KARSA.,01.764.713.2-015.000,"Rp. 0,00","Rp. 0,00",PT. MANGGALA KARYA BANGUN SARANA,80.775.597.0-528.000,"Rp. 0,00","Rp. 0,00",PT. BENTAREKA CIPTA,01.277.186.1-308.000,"Rp. 0,00","Rp. 0,00",PT. AMSECON BERLIAN SEJAHTERA,01.638.530.4-008.000,"Rp. 0,00","Rp. 0,00",PT. GAPSSARY MITRA KREASI,02.624.005.1-061.000,"Rp. 0,00","Rp. 0,00",PT. DEMENSI RONAKON,01.593.342.7-061.000,"Rp. 0,00","Rp. 0,00",PARIGRAHA KONSULTAN,01.108.605.5-631.000,"Rp. 0,00","Rp. 0,00",PT. RIAU MULTI CIPTA DIMENSI,01.754.124.4-216.000,,,PT. FAIS KARYA KONSULTAN,92.648.265.4-805.000,,,PT. Cipta Sarana Multiguna,02.624.075.4-061.000,,
80383064,Manajemen Konstruksi Pembangunan Rumah Susun Sekolah Tinggi Teologi Gereja Kristen Sumba,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 551.198.250,00",PT Prisma Karya Utama,PT. MADINAH ARAMAS CONSULT OETAMA,73.274.233.3-951.000,"Rp. 0,00","Rp. 0,00",PT. ALOCITA MANDIRI,01.555.547.7-429.000,"Rp. 0,00","Rp. 0,00",CV CITRATAMA ARSITEK,01.987.161.5-216.000,"Rp. 0,00","Rp. 0,00",PT Prisma Karya Utama,43.377.819.8-422.000,"Rp. 0,00","Rp. 0,00",SINERGI EMPAT PERKASA,72.036.168.2-444.000,"Rp. 0,00","Rp. 0,00",PT. RAMU PRIMA PERSADA,31.798.022.5-428.000,"Rp. 0,00","Rp. 0,00",PT. Tri Patra Konsultan,31.401.829.2-543.000,"Rp. 0,00","Rp. 0,00",PT MItra Energi Abadi,73.349.673.1-416.000,,,PT MITRA TRI SAKTI,01.413.445.6-901.000,,,PT. Astadipati Duta Harindo,03.310.350.8-311.000,,
80223064,Manajemen Konstruksi Rumah Susun Kejaksaan Tinggi Banten,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.075.396.582,00",PT. AMSECON BERLIAN SEJAHTERA,PT. AMSECON BERLIAN SEJAHTERA,01.638.530.4-008.000,"Rp. 1.038.784.065,00","Rp. 1.038.784.065,00",PT. MARINA WIDYA KARSA.,01.764.713.2-015.000,,,PT. TRI BINA BUANA,02.073.389.5-008.000,,,PT. RIAU MULTI CIPTA DIMENSI,01.754.124.4-216.000,,,PT. DEMENSI RONAKON,01.593.342.7-061.000,,,PT. BENTAREKA CIPTA,01.277.186.1-308.000,,,PT.CITRA YASA PERSADA,01.665.411.3-012.000,,,PT.Rekacipta Raffa Lestari,01.825.108.2-323.000,,,PT. TRIKARSA ADI GUNA,03.084.232.2-072.000,,,PT. 4CIPTA KONSULTAN,03.260.562.8-061.000,,
80186064,MANAJEMEN KONSTRUKSI PEMBANGUNAN RUMAH SUSUN MAHASISWA IAIN LAA ROIBA,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 555.000.000,00",PT Prisma Karya Utama,CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,"Rp. 517.193.955,00","Rp. 517.193.955,00",PT.SELARAS MULTIARSI KONSULTAN,31.166.873.5-429.000,"Rp. 534.781.905,00","Rp. 534.781.905,00",PT. Astadipati Duta Harindo,03.310.350.8-311.000,"Rp. 538.204.590,00","Rp. 538.204.590,00",SINERGI EMPAT PERKASA,72.036.168.2-444.000,"Rp. 548.989.905,00","Rp. 548.989.905,00",PT. BUMI MADANI,03.178.300.4-015.000,"Rp. 553.390.500,00","Rp. 553.390.500,00",PT Prisma Karya Utama,43.377.819.8-422.000,"Rp. 555.000.000,00","Rp. 555.000.000,00",CV. Intishar Karya,02.049.336.7-606.000,,,PT. FATHI KARYA KONSULTAN,92.430.313.4-805.000,,,PT. MADINAH ARAMAS CONSULT OETAMA,73.274.233.3-951.000,,,CV.VERNAKULAR,02.430.163.7-655.000,,
80079064,Manajemen Konstruksi Rumah Susun Universitas Hindu Negeri I Gusti Bagus Sugriwa,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 767.010.000,00",CV. FATEK ENGINEERING CONSULTANT,CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,"Rp. 767.010.000,00","Rp. 767.010.000,00",PT. KENCANA ADHI KARMA,01.460.245.2-904.000,"Rp. 770.646.360,00","Rp. 770.646.360,00",PT.SELARAS MULTIARSI KONSULTAN,31.166.873.5-429.000,"Rp. 779.802.750,00","Rp. 779.802.750,00",PT. Remon Putra Mandiri,03.236.046.3-009.000,"Rp. 786.473.850,00","Rp. 786.473.850,00",PT. DUTA BHUANA JAYA,31.625.854.0-429.000,"Rp. 808.080.000,00","Rp. 808.080.000,00",CV.VERNAKULAR,02.430.163.7-655.000,,,CV. Intishar Karya,02.049.336.7-606.000,,,PT. MADINAH ARAMAS CONSULT OETAMA,73.274.233.3-951.000,,,CV CITRATAMA ARSITEK,01.987.161.5-216.000,,,PT. Astadipati Duta Harindo,03.310.350.8-311.000,,
79882064,"MANAJEMEN KONSTRUKSI PEMBANGUNAN RUMAH SUSUN LOKASI PONPES SUNAN DRAJAT, YAYASAN BHAKTI BAPAK EMAK DAN STAI SYAIKHONACHOLIL",Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 937.508.000,00",PT. ASTA KENCANA ARSIMETAMA,PT. ASTA KENCANA ARSIMETAMA,01.531.154.1-615.000,"Rp. 937.508.220,00","Rp. 937.508.200,00",ARIHTA TEKNIK PERSADA JAKARTA,73.203.177.8-002.001,"Rp. 980.787.120,00","Rp. 980.787.100,00",PT. RIAU MULTI CIPTA DIMENSI,01.754.124.4-216.000,"Rp. 981.364.320,00","Rp. 981.364.300,00",PT. GAPSSARY MITRA KREASI,02.624.005.1-061.000,"Rp. 1.003.109.220,00","Rp. 1.003.109.200,00",PT. SARANABUDI PRAKARSARIPTA,01.139.515.9-517.000,"Rp. 1.017.250.620,00","Rp. 1.017.250.600,00",PT. BENTAREKA CIPTA,01.277.186.1-308.000,"Rp. 1.090.577.220,00","Rp. 1.090.577.200,00",PT Cipta Andalan Persada,72.780.939.4-411.000,,,PRIMEGA SANIYYA LESTARI,96.893.552.8-429.000,,,PT. ARSS BARU,74.166.393.4-541.000,,,PT. ADHIKARA MITRACIPTA,01.356.863.9-019.000,,
79831064,Manajemen Konstruksi Pembangunan Rumah Susun Universitas Lamappapoleonro Kab Soppeng,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 244.057.165,20",CV. BIAS MONARCHY KONSULTAN,PT. BIAS MONARCHY KONSULTAN,02.547.885.0-805.000,"Rp. 244.057.165,20","Rp. 244.057.165,20",PT. MIFTAH MULTI DESIGN,03.217.024.3-805.000,"Rp. 244.774.225,20","Rp. 244.774.225,20",cv.garudatamaconsultant,75.195.410.8-831.000,"Rp. 246.510.265,20","Rp. 246.510.265,20",PT. CAHAYA NUSANTARA KONSULTAN,94.033.293.5-801.000,"Rp. 247.112.973,00","Rp. 247.112.973,00",CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,"Rp. 247.246.173,00","Rp. 247.246.173,00",CV. Intishar Karya,02.049.336.7-606.000,,,CV. DUTA KONSTRUKSI,02.643.101.5-805.000,,,SENTRADESAIN KONSULTAN,75.097.915.5-805.000,,,CV. PARAGA NUSANTARA,02.862.964.0-807.000,,,PT Prisma Karya Utama,43.377.819.8-422.000,,
79889064,Manajemen Konstruksi Rusun Politeknik Ilmu Pemasyarakatan dan Politeknik Imigrasi Kemenkumham,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 715.456.605,00",CV. MAHONI,SINERGI EMPAT PERKASA,72.036.168.2-444.000,"Rp. 629.699.670,00","Rp. 629.699.670,00",PT. BUMI TORAN KENCANA,01.763.460.1-121.000,"Rp. 654.422.700,00","Rp. 654.422.700,00",CV. MAHONI,01.130.944.0-423.000,"Rp. 667.257.630,00","Rp. 667.257.630,00",CV.DAYA KREASI DESIGN,02.964.517.3-802.000,,,PT. PANCA MANDIRI ENGINEERING,94.446.626.7-216.000,,,CV. APIK KARYA,01.926.053.8-655.000,,,PT. ALFRIZ AULIATAMA,01.810.381.2-015.000,,,CV. Prambanan,01.649.155.7-517.000,,,PT. MIFTAH MULTI DESIGN,03.217.024.3-805.000,,,CV. Intishar Karya,02.049.336.7-606.000,,
79620064,Manajemen Konstruksi Rehabilitasi dan Renovasi Prasarana Sekolah Provinsi Kalimantan Barat 2,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.679.319.000,00",PT. AMSECON BERLIAN SEJAHTERA,PT. Uni Tri Cipta,01.371.780.6-077.000,"Rp. 1.491.373.800,00","Rp. 1.491.373.800,00",PT. MEDIA ARCHITECTS AND ENGINEERS,01.499.179.8-952.000,"Rp. 1.496.707.350,00","Rp. 1.496.707.350,00",PT. MANGGALA KARYA BANGUN SARANA,80.775.597.0-528.000,"Rp. 1.502.052.000,00","Rp. 1.502.052.000,00",PARIGRAHA KONSULTAN,01.108.605.5-631.000,"Rp. 1.529.219.250,00","Rp. 1.529.219.250,00",PT. POLA TEKNIK KONSULTAN,83.113.729.4-911.000,"Rp. 1.552.224.000,00","Rp. 1.552.224.000,00",PT. AMSECON BERLIAN SEJAHTERA,01.638.530.4-008.000,"Rp. 1.679.319.000,00","Rp. 1.679.319.000,00",PT. VOORSPOED CONSULTANT,01.434.215.8-723.000,"Rp. 1.746.673.800,00","Rp. 1.746.673.800,00",PT. Karsa Haryamulya,01.653.348.1-511.000,,,PT.DIAGRAM DESAIN KONSULTAN,03.021.921.6-811.000,,,PT. RIAU MULTI CIPTA DIMENSI,01.754.124.4-216.000,,
79481064,Manajemen Konstruksi Rumah Susun Pondok Pesantren Nadhatut Tolibin,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 183.540.500,00",PT Prisma Karya Utama,CV. LIMA DIMENSI,80.885.346.9-831.000,"Rp. 178.480.500,00","Rp. 178.480.500,00",PT Prisma Karya Utama,43.377.819.8-422.000,"Rp. 183.540.500,00","Rp. 183.540.500,00",CV.VERNAKULAR,02.430.163.7-655.000,,,CV. IKHZAUZZI,75.498.170.2-831.000,,,PT. MIFTAH MULTI DESIGN,03.217.024.3-805.000,,,cv.garudatamaconsultant,75.195.410.8-831.000,,,CV. KARYA ARNIA MANDIRI,86.451.334.6-805.000,,,PT. PARADHIGUNA DWIPANTARA LOKA,72.003.128.5-822.000,,,CV. KAISON KONSULTAN,02.679.012.1-811.000,,,CV. Wija Lontara,94.294.847.2-801.000,,
79075064,MANAJEMEN KONSTRUKSI PEMBANGUNAN RUMAH SUSUN PONDOK PESANTREN NURUL QARNAIN,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 369.639.000,00",PT. SIGMA REKATAMA CONSULINDO,PT. SIGMA REKATAMA CONSULINDO,70.095.576.8-643.000,"Rp. 369.639.600,00","Rp. 369.639.600,00",CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,"Rp. 382.025.600,00","Rp. 382.025.600,00",PT. MADINAH ARAMAS CONSULT OETAMA,73.274.233.3-951.000,"Rp. 385.916.586,00","Rp. 385.916.586,00",CV. APIK KARYA,01.926.053.8-655.000,"Rp. 400.092.840,00","Rp. 400.092.840,00",PT. PANCA MANDIRI ENGINEERING,94.446.626.7-216.000,"Rp. 402.243.600,00","Rp. 402.243.600,00",CV. DATATEKNIK,01.778.696.3-941.000,,,PT. KREASI CEMERLANG NUSANTARA,21.055.406.9-421.000,,,PT MITRA TRI SAKTI,01.413.445.6-901.000,,,PT. ADHI HUTAMA KONSULINDO,84.054.217.9-609.000,,,"Azita Abadi, CV",01.976.369.7-615.000,,
78958064,Manajemen Konstruksi Rehabilitasi dan Renovasi Prasarana Sekolah Provinsi Maluku 1,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 852.287.000,00",PASCHAL KONSULTAN,CV. RESPACE,85.200.838.2-941.000,"Rp. 0,00","Rp. 0,00",PASCHAL KONSULTAN,73.365.735.7-941.000,"Rp. 0,00","Rp. 0,00",CV. PESONA CONSULTAN,02.285.726.2-941.000,"Rp. 0,00","Rp. 0,00",CV. DATATEKNIK,01.778.696.3-941.000,"Rp. 0,00","Rp. 0,00",PT. INOVASI NUSANIWE KONSULTAN,94.082.919.5-741.000,,,PT. PANCA MANDIRI ENGINEERING,94.446.626.7-216.000,,,SINERGI EMPAT PERKASA,72.036.168.2-444.000,,,PT. MADINAH ARAMAS CONSULT OETAMA,73.274.233.3-951.000,,,CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,,,PT. DUTA BHUANA JAYA,31.625.854.0-429.000,,
76819064,Manajemen Konstruksi Pembangunan Rumah Khusus Masyarakat Terdampak Bencana Longsor Kab. Lebak,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 382.609.700,00",PT. ALOCITA MANDIRI,PT. SUROSOWAN RAYA KONSULTAN,66.140.663.7-401.000,"Rp. 0,00","Rp. 0,00",CV. MAHONI,01.130.944.0-423.000,"Rp. 0,00","Rp. 0,00",PT. ALFRIZ AULIATAMA,01.810.381.2-015.000,"Rp. 0,00","Rp. 0,00",CV. FATEK ENGINEERING CONSULTANT,03.263.211.9-822.000,"Rp. 0,00","Rp. 0,00",CV. APIK KARYA,01.926.053.8-655.000,"Rp. 0,00","Rp. 0,00",PT. BUMI MADANI,03.178.300.4-015.000,"Rp. 0,00","Rp. 0,00",PT. ALOCITA MANDIRI,01.555.547.7-429.000,"Rp. 347.879.950,00","Rp. 347.879.950,00",PT. PRADYA CIPTA NUSANTARA,70.095.875.4-071.000,,,PT. PARADHIGUNA DWIPANTARA LOKA,72.003.128.5-822.000,,,SIARA KONSULTAN,31.656.048.1-955.000,,
74429064,Manajemen Konstruksi Rumah Susun Ponpes Al-Qur`an Bai Mahdi Sholeh Ma`mun <span class='badge  badge-warning'>Seleksi Ulang</span>,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 221.547.150,00",PT. ALOCITA MANDIRI,PT. MAKSI SOLUSI ENJINERING,73.220.457.3-508.000,"Rp. 208.417.000,00","Rp. 208.417.000,00",PT. BUMI MADANI,03.178.300.4-015.000,"Rp. 214.907.000,00","Rp. 214.907.000,00",PT. ALOCITA MANDIRI,01.555.547.7-429.000,"Rp. 221.547.150,00","Rp. 221.547.150,00",PT. Arthamara Sejahtera Buana,74.002.035.9-412.000,,,CV. APIK KARYA,01.926.053.8-655.000,,,PT. SAEBA KONSULINDO,02.390.268.7-401.000,,,PT. Astadipati Duta Harindo,03.310.350.8-311.000,,,PT Delta Arsitektur Persada,90.004.581.6-201.000,,,PT MITRA TRI SAKTI,01.413.445.6-901.000,,,PT Mutiara Mukti Konstruksi,94.767.541.9-412.000,,
74259064,Manajemen Konstruksi Pembangunan Rumah Susun Universitas Seminari Menengah St Fransiskus Xeverius Kakaskasen,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 888.746.100,00",PT. BUANA REKAYASA ADHIGANA,PT. GAPSSARY MITRA KREASI,02.624.005.1-061.000,"Rp. 0,00","Rp. 0,00",PT. BERMUDA KONSULTAN,02.228.206.5-822.000,"Rp. 852.908.100,00","Rp. 852.908.100,00",PT. BUANA REKAYASA ADHIGANA,80.245.904.0-322.000,"Rp. 888.746.100,00","Rp. 888.746.100,00",PT. RIAU MULTI CIPTA DIMENSI,01.754.124.4-216.000,"Rp. 900.175.100,00","Rp. 900.175.100,00",PT. MEDIA ARCHITECTS AND ENGINEERS,01.499.179.8-952.000,"Rp. 957.760.540,00","Rp. 957.760.540,00",PT. MARINA WIDYA KARSA.,01.764.713.2-015.000,"Rp. 1.063.107.100,00","Rp. 1.063.107.100,00",PT.TRIO ALSUM SUROPATI,01.820.442.0-015.000,,,PT. FAIS KARYA KONSULTAN,92.648.265.4-805.000,,,PT. CIPTA MULTI KREASI,01.399.681.4-061.000,,,PT. NIDISA ESTETIKA,01.775.993.7-009.000,,
74148064,Manajemen Konstruksi Rumah Susun Baru STIE Tazkia Cendekia Bogor,Kementerian Pekerjaan Umum dan Perumahan Rakyat,"Rp. 1.924.701.405,00",PT. AMSECON BERLIAN SEJAHTERA,PT. GAPSSARY MITRA KREASI,02.624.005.1-061.000,"Rp. 1.626.477.050,00","Rp. 1.626.477.050,00",PT. RIAU MULTI CIPTA DIMENSI,01.754.124.4-216.000,"Rp. 1.716.605.550,00","Rp. 1.716.605.550,00",PT TUJUH JAYA KONSULTAN,70.630.367.4-061.000,"Rp. 1.854.265.600,00","Rp. 1.854.265.600,00",PT. TRI BINA BUANA,02.073.389.5-008.000,"Rp. 1.918.263.050,00","Rp. 1.918.263.050,00",PT. ADHIKARA MITRACIPTA,01.356.863.9-019.000,"Rp. 1.921.194.550,00","Rp. 1.921.194.550,00",PT. AMSECON BERLIAN SEJAHTERA,01.638.530.4-008.000,"Rp. 1.924.701.405,00","Rp. 1.924.701.405,00",PT. MARINA WIDYA KARSA.,01.764.713.2-015.000,"Rp. 1.982.986.500,00","Rp. 1.982.986.500,00",PT. Aksa Internusa Putra,02.906.889.7-002.000,,,PT. MEDIA ARCHITECTS AND ENGINEERS,01.499.179.8-952.000,,,PT.TRIO ALSUM SUROPATI,01.820.442.0-015.000,,
